Date,Product,Quantity,Unit Price,Total Sales
2024-01-01,Widget A,5,10.99,54.95
2024-01-01,Gadget B,3,25.50,76.50
2024-01-02,Widget A,7,10.99,76.93
2024-01-02,Gizmo C,2,15.75,31.50
2024-01-03,Gadget B,4,25.50,102.00
2024-01-03,Gizmo C,6,15.75,94.50
2024-01-04,Widget A,10,10.99,109.90
2024-01-04,Gadget B,2,25.50,51.00
2024-01-05,Gizmo C,8,15.75,126.00
2024-01-05,Widget A,6,10.99,65.94
2024-01-06,Gadget B,5,25.50,127.50
2024-01-07,Widget A,9,10.99,98.91
2024-01-08,Gizmo C,3,15.75,47.25
2024-01-09,Widget A,12,10.99,131.88
2024-01-10,Gadget B,7,25.50,178.50
2024-01-11,Gizmo C,5,15.75,78.75
2024-01-12,Widget A,8,10.99,87.92
2024-01-13,Gadget B,4,25.50,102.00
2024-01-14,Gizmo C,9,15.75,141.75
2024-01-15,Widget A,11,10.99,120.89
2024-01-16,Gadget B,6,25.50,153.00
2024-01-17,Gizmo C,7,15.75,110.25
2024-01-18,Widget A,13,10.99,142.87
2024-01-19,Gadget B,5,25.50,127.50
2024-01-20,Gizmo C,10,15.75,157.50
2024-01-21,Widget A,7,10.99,76.93
2024-01-22,Gadget B,8,25.50,204.00
2024-01-23,Gizmo C,4,15.75,63.00
2024-01-24,Widget A,9,10.99,98.91
2024-01-25,Gadget B,3,25.50,76.50
2024-01-26,Gizmo C,11,15.75,173.25
2024-01-27,Widget A,6,10.99,65.94
2024-01-28,Gadget B,7,25.50,178.50
2024-01-29,Gizmo C,5,15.75,78.75
2024-01-30,Widget A,14,10.99,153.86
2024-01-31,Gadget B,4,25.50,102.00
2024-02-01,Gizmo C,8,15.75,126.00
2024-02-02,Widget A,10,10.99,109.90
2024-02-03,Gadget B,6,25.50,153.00
2024-02-04,Gizmo C,9,15.75,141.75
2024-02-05,Widget A,7,10.99,76.93
2024-02-06,Gadget B,5,25.50,127.50
2024-02-07,Gizmo C,12,15.75,189.00
2024-02-08,Widget A,8,10.99,87.92
2024-02-09,Gadget B,7,25.50,178.50
2024-02-10,Gizmo C,6,15.75,94.50
2024-02-11,Widget A,15,10.99,164.85
2024-02-12,Gadget B,4,25.50,102.00
2024-02-13,Gizmo C,10,15.75,157.50
2024-02-14,Widget A,11,10.99,120.89
2024-02-15,Gadget B,8,25.50,204.00